person_id,driving_experience_years,credit_score,vehicle_ownership,annual_mileage
969562,10-19,0.2158830849082594,1,10000
363787,20-29,0.5240293740807962,1,14000
416920,30+,0.5846714102071112,1,11000
664716,20-29,0.4736095690653534,1,9000
906950,10-19,0.5064086371116839,0,11000
344660,10-19,0.502144711398539,1,13000
129882,0-9,0.4095777894765035,1,12000
851428,10-19,0.2778104486315901,0,12000
766789,10-19,0.6616536709828063,1,12000
534886,30+,0.5888889061756829,1,12000
791078,10-19,0.5758378032781618,1,14000
924520,0-9,0.7519971243463806,1,9000
435122,30+,0.6115255635879427,1,10000
102844,0-9,0.6487617772165083,1,9000
9863,20-29,0.7221845906508915,1,15000
592668,0-9,0.2983405315294405,1,15000
457936,20-29,0.3943131593188522,0,12000
384974,20-29,0.5010180026077341,0,8000
933410,30+,0.6695109646953296,1,12000
297690,10-19,0.5083268520271713,0,9000
512035,20-29,0.4503634589093056,0,7000
518188,0-9,0.4374226306331744,1,12000
942224,20-29,0.5617018828890193,1,13000
347653,20-29,0.4669035543886058,1,11000
978369,0-9,0.277330465062199,0,12000
290516,20-29,0.6736612645600645,1,10000
430766,0-9,0.2907696723906524,1,14000
212303,30+,0.7086878384235843,1,12000
753838,10-19,0.5047539827483274,1,10000
872973,20-29,0.6741173026157443,1,13000
517511,10-19,0.3460042308900576,1,13000
357194,0-9,0.5961511521802579,0,11000
632227,0-9,0.5584297222497407,1,7000
73173,20-29,0.4795650162746911,1,12000
717908,0-9,0.5677135244725591,1,12000
826053,30+,0.7244869628614676,1,12000
394342,0-9,0.4612268925007986,1,12000
344827,20-29,0.4596170604546482,1,10000
425747,0-9,0.6082027648430689,0,6000
582667,0-9,0.6848940070987218,1,12000
53828,0-9,0.4987146666985322,0,8000
339853,20-29,0.704085650847231,1,7000
932809,0-9,0.3292359274424569,1,13000
26248,20-29,0.6305716881715939,1,10000
545309,20-29,0.5501302706237786,1,7000
236191,0-9,0.0972109997290097,0,17000
918612,0-9,0.5116467664654503,0,16000
910531,0-9,0.3322031062528092,1,15000
854685,0-9,0.4638268843521842,0,18000
829614,10-19,0.4107534729412132,1,11000
498195,30+,0.49825957406754,1,11000
277626,10-19,0.3635155818200086,0,15000
527665,20-29,0.481567980309193,1,12000
449921,10-19,0.6329125316171743,1,12000
953688,0-9,0.3863765509928501,1,12000
925647,0-9,0.6127350251833245,1,13000
400562,10-19,0.4948332302558839,0,8000
277802,10-19,0.5681315286992283,0,17000
630035,20-29,0.7453860538131073,1,13000
276256,10-19,0.6027617226896056,1,14000
177582,0-9,0.3925521411624277,0,15000
403686,0-9,0.4965338738721264,1,6000
776379,20-29,0.7765591455706297,1,13000
777885,20-29,0.6182580991974427,1,15000
781035,0-9,0.2343895342350447,1,12000
828324,0-9,0.3505304279819008,0,8000
813341,30+,0.4874645595687514,1,5000
827898,20-29,0.6695729313068942,1,11000
680919,0-9,0.4256430305423096,0,15000
79260,10-19,0.4772592012898568,0,13000
308586,0-9,0.4358748607590172,0,12000
171762,10-19,0.3930116698115786,0,11000
973470,0-9,0.4699857525886301,1,11000
46172,20-29,0.6357600253126064,1,11000
366895,0-9,0.3045477014251953,1,15000
685602,30+,0.6641451987815057,0,9000
454978,0-9,0.5579951427753703,1,12000
811551,0-9,0.3699006108349729,1,13000
569958,30+,0.6065484983345751,1,13000
841491,10-19,0.6469238969549422,0,12000
116199,0-9,0.3977001998989168,1,13000
96421,30+,0.7042280046651094,1,14000
293475,30+,0.6567180218384583,1,11000
329676,10-19,0.5938543280814313,0,11000
200506,10-19,0.4234802054638045,1,17000
642689,10-19,0.4118137181793745,1,9000
965846,10-19,0.5237786428900093,1,8000
913065,10-19,0.4370059167559577,1,7000
377816,0-9,0.26792669036558,0,15000
996456,20-29,0.6654769083432548,1,16000
605373,10-19,0.4352284719693461,0,12000
947853,10-19,0.5502490277614757,1,10000
839760,10-19,0.3549671388000978,0,8000
400017,10-19,0.2701930462498648,1,12000
439231,0-9,0.7140675054489758,1,8000
417103,0-9,0.3322173325159018,0,13000
267023,0-9,0.3189177392150015,1,11000
245117,0-9,0.6282607890183867,1,13000
202518,10-19,0.3135714708801836,0,8000
741377,20-29,0.6150016644670072,1,7000
880628,10-19,0.4271866929096974,1,11000
612154,10-19,0.5705957708938973,1,12000
227941,20-29,0.5660865838074837,1,14000
277454,0-9,0.7246516260211215,1,15000
850641,10-19,0.5944123555771336,1,12000
313949,10-19,0.4157358422399237,0,10000
531038,10-19,0.6806248475377844,1,12000
548681,20-29,0.2281286996504181,0,7000
747021,0-9,0.6839659624662064,1,5000
614666,20-29,0.6476691481025054,1,10000
945698,20-29,0.256228561983949,0,13000
9941,10-19,0.4076710274049052,0,12000
382705,0-9,0.4316194342524034,1,11000
984920,10-19,0.5365905524626464,1,12000
520581,20-29,0.6050150174493037,1,15000
371132,10-19,0.6890168595706068,1,12000
608987,0-9,0.3607003088952675,1,14000
812547,20-29,0.7724106704853996,1,9000
270305,10-19,0.5623849102205396,1,10000
94864,10-19,0.6047903720798489,0,15000
832985,0-9,0.6649526471177105,1,15000
578026,10-19,0.2584986475919236,1,14000
158411,30+,0.6229219906418461,1,7000
270343,10-19,0.7338838668548553,1,13000
895871,0-9,0.3974832419886633,0,14000
150276,30+,0.5949848654212657,1,7000
666008,0-9,0.5074866002249934,1,13000
968311,10-19,0.5787321513939002,1,7000
583749,0-9,0.3700495619279837,0,16000
686620,20-29,0.5209372267151192,1,10000
884501,0-9,0.629561765194454,1,11000
169656,30+,0.5095099913719647,1,11000
975961,30+,0.6049065358383727,1,9000
937716,30+,0.6738113407942623,1,13000
278029,0-9,0.6395131960576228,1,14000
995242,10-19,0.3754060474029069,0,12000
919799,20-29,0.6002914540131934,1,10000
955572,10-19,0.2903776965781191,0,12000
211129,10-19,0.337763772273958,0,12000
318141,10-19,0.6238940157264959,1,10000
123428,0-9,0.1922339121015746,0,14000
895571,20-29,0.6448895574873921,1,14000
297659,10-19,0.6338098771565343,1,9000
468623,10-19,0.582437823884746,1,11000
97857,10-19,0.5980305580914328,1,12000
117869,20-29,0.5489150697748575,1,10000
905046,20-29,0.5523881323880686,1,11000
451227,10-19,0.5095717000423156,0,10000
373872,0-9,0.5117376349446104,1,13000
948703,0-9,0.4794069219483382,0,10000
607238,30+,0.7123848645541435,1,9000
288785,20-29,0.5561496317258147,1,8000
710895,0-9,0.2678767803164774,0,14000
133119,20-29,0.5239348835695834,1,13000
344650,10-19,0.3453572376484412,1,15000
311831,20-29,0.4162840973092876,1,11000
18175,10-19,0.6710577400351899,1,19000
337154,20-29,0.6092538270787325,0,11000
439225,30+,0.6377627271910699,1,9000
961745,20-29,0.4146216328652929,0,16000
203422,10-19,0.3359988718015389,0,12000
921332,20-29,0.5260178391079982,1,15000
587280,30+,0.6079374664098495,1,11000
110753,30+,0.5183509849945727,1,12000
619056,0-9,0.3795074091352928,0,11000
229960,10-19,0.4403460315331537,1,14000
438567,20-29,0.3081124927383421,1,14000
256735,0-9,0.5106534385283876,0,9000
679847,10-19,0.4965554571818523,1,11000
781339,10-19,0.5969511707936863,1,15000
989865,30+,0.7445940362318062,1,12000
320282,0-9,0.3528606512240136,1,16000
778438,20-29,0.5034561261777147,1,7000
695849,20-29,0.5281279666088714,1,11000
907249,30+,0.5360526546947815,1,14000
456080,20-29,0.609239430274789,1,13000
645212,10-19,0.6119061158789385,1,11000
778420,10-19,0.3397399692489963,0,14000
851978,10-19,0.3589212361536521,0,15000
837784,10-19,0.4451873369326039,0,16000
706391,20-29,0.3644164683986453,0,13000
29008,20-29,0.5516614915267227,1,12000
940396,0-9,0.6792984756022082,1,7000
933220,0-9,0.4454491673003073,0,13000
726973,20-29,0.3385823952882704,0,10000
609636,10-19,0.4444563698879946,1,13000
763147,10-19,0.5866750110603012,0,8000
972296,10-19,0.5068999531345123,1,11000
993569,10-19,0.6144328631450537,1,16000
663729,10-19,0.4197584502477429,0,10000
584335,30+,0.6246880057231377,0,14000
908381,30+,0.5180098219042293,0,8000
48036,10-19,0.6729433010805125,0,8000
87906,0-9,0.5145625380618862,1,9000
655543,0-9,0.3054214227559466,0,8000
63383,20-29,0.4585519228538674,1,13000
362014,30+,0.8057389907027154,1,12000
897379,0-9,0.204331080735511,1,12000
462054,20-29,0.2868307040423252,1,8000
883353,20-29,0.4091433162660645,1,11000
416175,20-29,0.5196193023272175,1,13000
150843,30+,0.7041103092342212,1,8000
562555,0-9,0.4160200997146181,1,15000
921134,0-9,0.5975466225645271,0,16000
575729,0-9,0.4525094766924492,0,18000
603882,20-29,0.4561475020425317,1,16000
802297,10-19,0.4846708440812426,0,15000
603309,0-9,0.6046452351091336,0,13000
149874,10-19,0.4769429942150982,1,16000
58284,20-29,0.524854140061048,1,12000
169690,0-9,0.6155620953988491,0,11000
643377,20-29,0.5615413060142965,0,13000
416380,10-19,0.7233944188837503,1,13000
446206,20-29,0.5838985964818494,1,16000
887486,0-9,0.3591172399399532,1,10000
792926,10-19,0.5203529992618114,1,6000
497630,10-19,0.6160017518360315,1,9000
468732,0-9,0.528242677579548,0,13000
567328,10-19,0.6686019719325447,1,17000
957672,10-19,0.6206602298307339,1,9000
128918,10-19,0.6094998883389061,1,11000
504941,10-19,0.5621951528284931,1,19000
977069,0-9,0.3869930705618757,1,13000
357589,0-9,0.4960458324575569,0,16000
141554,10-19,0.6391903210037525,1,4000
838981,10-19,0.3786264445015992,0,10000
378303,0-9,0.5814284168094358,0,10000
112128,10-19,0.5141750544284054,1,14000
402995,20-29,0.5314620230458572,1,12000
949788,30+,0.4457833613139871,0,11000
671362,10-19,0.5719653854438522,1,16000
479539,20-29,0.5106644777629026,0,12000
239778,0-9,0.2288649445584185,0,13000
627751,10-19,0.5114308371949552,1,10000
137975,20-29,0.5649422839101735,1,8000
962966,10-19,0.4217691019197355,0,11000
854217,10-19,0.6157527189496566,1,8000
399675,0-9,0.3391041428260977,1,14000
971427,10-19,0.5654833178038101,1,18000
494823,10-19,0.6000945606700809,0,15000
444919,0-9,0.4703422702789483,1,11000
603013,10-19,0.4056368272230281,1,16000
645596,20-29,0.4984370269017703,1,9000
837609,10-19,0.2882323298695686,0,17000
739670,0-9,0.4409363177864403,0,10000
959087,0-9,0.5158410911068464,0,13000
269942,10-19,0.552577033496693,1,10000
597383,30+,0.5571603034466789,1,13000
116223,30+,0.6569952345792299,1,8000
973996,0-9,0.5190632839502705,0,13000
410008,0-9,0.5303445829334268,1,13000
621145,10-19,0.5391586055181217,1,12000
387710,30+,0.7790401376827991,0,10000
485643,0-9,0.6479245480562235,1,10000
825240,20-29,0.5618606787810415,1,14000
465478,0-9,0.5719660404661686,1,11000
158980,0-9,0.6274722690901392,0,13000
712934,0-9,0.2435755388778246,0,17000
749627,20-29,0.6264570219896365,1,11000
777639,20-29,0.4148807310426015,0,14000
266513,20-29,0.5209454270821574,1,8000
565310,0-9,0.403334268295125,0,8000
247276,10-19,0.6457728615836401,1,12000
991678,10-19,0.5360952707429667,1,11000
442227,20-29,0.7424417038212764,1,14000
70043,30+,0.5643659706366282,1,8000
935526,20-29,0.7200397941607997,1,8000
303443,0-9,0.532484745593896,1,11000
870829,10-19,0.3077483134833512,0,16000
149365,30+,0.8060777297210387,0,9000
430796,20-29,0.6005077593091429,1,15000
143750,0-9,0.4690807869675105,0,18000
956893,0-9,0.3114923209359311,1,20000
859164,20-29,0.6965083396535244,1,9000
924451,0-9,0.4674816531864013,1,10000
393627,0-9,0.6898585172389251,1,8000
667733,0-9,0.3796929971731573,0,14000
904219,10-19,0.3018784742305601,1,8000
331175,10-19,0.71583338738666,1,9000
640807,0-9,0.3682210111582465,1,13000
767300,30+,0.5990321238781692,1,17000
638945,0-9,0.3418617252047898,0,9000
138696,0-9,0.5062031783903724,0,10000
832488,0-9,0.3838624776858912,1,14000
333255,20-29,0.7376100679194095,1,11000
746691,10-19,0.4906366086119778,1,10000
519878,10-19,0.6201273841736746,1,9000
983527,10-19,0.4633431868581646,0,17000
804181,30+,0.7498940746007671,1,11000
428914,20-29,0.7640953328310807,1,17000
250099,30+,0.6373036380864049,1,10000
344160,30+,0.6805304479389197,1,14000
774567,10-19,0.5294385924160808,1,6000
630189,0-9,0.3812789046566209,0,12000
493263,30+,0.6924197834403566,1,14000
235390,30+,0.6958419935317093,1,11000
974832,0-9,0.6013294710042193,0,12000
135317,10-19,0.5496090320674443,1,9000
139106,10-19,0.6273613390209348,0,14000
685176,0-9,0.6041047893367332,1,14000
226461,0-9,0.4336723313868529,0,17000
18850,10-19,0.175240246078814,0,14000
831974,0-9,0.5589896183531635,1,9000
901622,20-29,0.5741719727666895,0,7000
79770,0-9,0.575674930892843,1,12000
325180,10-19,0.4440329823215972,1,13000
805924,10-19,0.3664626626338756,1,14000
553534,30+,0.4709099425273894,1,13000
374337,20-29,0.4558557235183332,0,13000
865367,10-19,0.4987695160873743,0,13000
528129,20-29,0.7059734082559136,1,10000
532765,20-29,0.6463385410582569,1,12000
804529,0-9,0.667599327119331,1,10000
963521,20-29,0.5045174060377636,1,10000
422469,0-9,0.5927760862888297,1,8000
39165,10-19,0.6320362335140304,1,11000
284890,20-29,0.6056746855305867,1,10000
353086,20-29,0.207432545579217,0,16000
771433,0-9,0.2907925607872464,0,10000
355929,10-19,0.4755276880991208,1,17000
62325,20-29,0.5905495956804206,0,12000
192184,20-29,0.6054304884310397,1,9000
271313,20-29,0.6572762925654707,0,7000
588405,0-9,0.6745695670750705,0,12000
426907,0-9,0.3293593350870786,0,13000
237361,0-9,0.7302332838693537,1,11000
514747,10-19,0.6590533905476411,1,11000
769677,20-29,0.6726992704345639,1,12000
950198,0-9,0.5677656283040766,1,8000
807751,0-9,0.5680429515686883,1,8000
734398,20-29,0.3844230970107322,1,11000
583391,10-19,0.674130280008358,1,11000
634671,20-29,0.5911684704162853,0,11000
210417,0-9,0.5847983429422607,1,9000
351203,20-29,0.5963635206935238,1,17000
870877,30+,0.4055202478752996,1,10000
105423,30+,0.3016195849865694,1,10000
533795,0-9,0.2703017296487961,1,13000
74399,10-19,0.6011776404300165,1,13000
819958,30+,0.6421199758823382,1,10000
228250,10-19,0.5821521960941056,1,15000
396229,20-29,0.6610853789704112,1,15000
645492,20-29,0.4870255215613069,1,14000
454718,0-9,0.453801827329586,1,13000
485351,0-9,0.4750104979182919,1,11000
93808,10-19,0.2594072113728965,1,10000
383166,10-19,0.5875253220333557,1,11000
906662,20-29,0.3422852858892937,1,12000
934008,30+,0.6384093879267378,1,9000
156487,10-19,0.2545088625139908,0,12000
510597,0-9,0.4399165171368632,0,15000
489913,10-19,0.6583325872755652,1,8000
977790,20-29,0.4472848534938492,1,14000
11655,10-19,0.8844095270837166,1,10000
158804,20-29,0.6267468514453324,0,13000
330068,0-9,0.5163285208384004,1,13000
243897,20-29,0.3769402881848251,0,11000
335376,0-9,0.2483990423713467,0,14000
352738,10-19,0.623464040034908,1,7000
815444,0-9,0.3897704613316164,0,13000
119756,0-9,0.3738686726843104,0,11000
532363,0-9,0.3438952685308917,1,16000
727243,20-29,0.3210531693137093,1,9000
732633,30+,0.70632526395876,1,7000
220771,30+,0.6519445619523178,1,6000
576658,10-19,0.5389912469775955,0,13000
742658,30+,0.4973317364743944,0,11000
345254,0-9,0.8000044065279952,1,10000
109424,0-9,0.3439433692699233,1,16000
184990,10-19,0.5642939728131308,1,13000
244465,10-19,0.5328586307290109,1,11000
271618,10-19,0.3811525557741302,1,11000
53771,20-29,0.4194405851541745,1,11000
525422,0-9,0.6292971341820589,1,10000
492427,0-9,0.5016231164587127,1,14000
872345,30+,0.6622512927422589,1,16000
180310,10-19,0.5192192445150815,1,11000
221895,0-9,0.4812921228088031,0,8000
720877,10-19,0.6910164446960826,1,12000
736442,20-29,0.6129293231597925,1,11000
780494,0-9,0.7704573192127384,0,8000
774388,10-19,0.2341980151733733,0,10000
801455,0-9,0.7622701434360871,1,14000
258856,10-19,0.3850924462355255,1,15000
113779,0-9,0.6292322910830562,1,12000
432535,20-29,0.5755767562772276,1,15000
699457,30+,0.5493083411849156,1,16000
69133,20-29,0.4402775964341178,1,13000
807975,10-19,0.5590665657067693,1,9000
96502,10-19,0.4319144586115993,1,16000
219075,30+,0.5602164790133026,1,14000
371099,0-9,0.5554677769244147,1,8000
110314,10-19,0.6395575603258792,1,12000
12797,0-9,0.470818253401678,1,13000
751340,0-9,0.4073519691002561,0,15000
606154,10-19,0.4044758799397153,0,12000
853640,20-29,0.3641696402054956,0,13000
833873,10-19,0.6276026441084511,1,13000
674189,0-9,0.671695481913853,1,10000
123718,10-19,0.3687552634913043,0,8000
528402,10-19,0.5068153499899848,1,16000
16946,0-9,0.277929013275103,0,17000
303057,0-9,0.3038634503681253,0,13000
567494,0-9,0.2340120129266886,0,10000
991147,0-9,0.4003458977237905,1,12000
870774,20-29,0.6200480650967043,0,17000
931660,30+,0.6473828507763691,1,10000
157696,10-19,0.340278741649701,0,12000
609544,0-9,0.4528580085974892,0,16000
339312,30+,0.3354459824186667,1,12000
748599,0-9,0.5827148205827488,1,14000
320490,20-29,0.6005527991022497,0,8000
27742,0-9,0.2358029818579255,1,16000
609451,10-19,0.3418025374295406,0,12000
379796,0-9,0.5559741470409852,0,14000
559975,0-9,0.4498985939306497,1,13000
588985,0-9,0.3590708073054552,1,17000
163628,0-9,0.4494733569092757,0,12000
376806,10-19,0.6463005991456011,1,8000
494053,10-19,0.7313646054531775,1,8000
720103,20-29,0.5697671447610516,1,12000
42523,0-9,0.3287658323985594,1,16000
170603,30+,0.638176098135206,1,10000
640069,10-19,0.6579868362422994,1,17000
182495,20-29,0.5986520389638185,1,8000
606589,0-9,0.5760394844845216,1,11000
636102,10-19,0.747285655552212,0,17000
513857,10-19,0.2249840281466978,0,8000
920063,20-29,0.6799893874477569,0,16000
729005,10-19,0.3082459199173508,0,13000
668980,0-9,0.6536211423481199,1,12000
32066,10-19,0.6269408658287202,1,17000
305745,0-9,0.3211781322149683,1,14000
327121,10-19,0.8456612147213525,1,14000
580931,0-9,0.6508094621461856,1,10000
68047,0-9,0.3127195468087905,1,11000
876787,0-9,0.1353164145309943,0,13000
773546,0-9,0.5598702465735836,0,14000
736711,10-19,0.5131771364489982,1,12000
250532,0-9,0.3967625549479261,0,14000
191302,0-9,0.3913038643721578,1,9000
321959,10-19,0.5707340688945091,1,11000
918280,20-29,0.7373210898498997,0,11000
247096,0-9,0.4848886682435933,0,14000
526513,10-19,0.5534831092311204,1,10000
273595,10-19,0.4719024225308068,1,13000
379336,10-19,0.3761345289417776,1,17000
445553,10-19,0.4964384234259442,1,13000
757581,10-19,0.6619182641114004,1,13000
187551,0-9,0.5890046463385534,1,10000
634665,10-19,0.5981802762565531,0,11000
419573,0-9,0.7116785915684535,1,10000
370727,30+,0.6542957139295364,1,10000
494338,10-19,0.4152593246800269,1,6000
291453,10-19,0.3601262725864852,1,15000
72557,10-19,0.4883840798658852,1,12000
584002,20-29,0.7046155222232331,0,14000
203498,0-9,0.5832300420155135,0,6000
25092,0-9,0.7335173545721723,1,16000
777822,20-29,0.6936100535519718,0,11000
772170,10-19,0.4882351574275571,1,10000
767370,0-9,0.6340536445631764,1,10000
903217,0-9,0.4969487452557816,0,14000
607386,0-9,0.3410406534529566,1,14000
396790,20-29,0.6663660980564277,1,6000
578825,10-19,0.4814822599879622,1,17000
635553,10-19,0.7100448184688449,1,17000
222975,10-19,0.3912170956734044,0,8000
155974,30+,0.6511117017505379,1,7000
860928,0-9,0.5746661136667053,1,13000
405074,10-19,0.3178834027243783,0,13000
471364,20-29,0.5297585877193907,1,11000
870188,0-9,0.2892002918592132,1,11000
94829,0-9,0.4480381051510975,1,11000
289822,0-9,0.5959653319263821,1,16000
851296,20-29,0.6396427617590215,1,8000
434608,0-9,0.4420712939761764,0,11000
215613,10-19,0.5444505055710364,1,8000
555833,10-19,0.3498143324719373,0,7000
707512,20-29,0.5911312733018249,1,5000
988872,10-19,0.5801466174777621,1,13000
458901,0-9,0.4773131483654282,0,16000
265562,10-19,0.5450052865059094,1,11000
217724,30+,0.7038701611460187,1,13000
607487,30+,0.434205848653748,1,6000
355257,0-9,0.534248147114374,1,10000
66996,10-19,0.6303955958218301,1,11000
456881,10-19,0.5819982323646474,1,11000
187532,30+,0.7059592418232604,1,9000
442340,10-19,0.5209094741954858,1,17000
983137,10-19,0.4528159473200856,0,12000
984632,30+,0.6213946273294794,0,9000
